SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_ARCLKE1024P110.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.22,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P115.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.38,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P120.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.61,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P125.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.97,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P130.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.49,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P135.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.23,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P140.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.26,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P145.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.68,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P150.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.74,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P155.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.37,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P160.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,12.53,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P165.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.26,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P170.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,170,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,20.27,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P175.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,175,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,24.48,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P180.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,180,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,28.85,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P185.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,185,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,33.33,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1024P190.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-10-31,2024-10-31,P,190,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,37.88,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C140.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,20.96,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C145.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17.47,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C150.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,14.31,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C155.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,11.68,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C160.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.5,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C165.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.75,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C170.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,170,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.55,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C175.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,175,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.57,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C180.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,180,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.79,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C185.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,185,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.15,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C190.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,190,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.63,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124C195.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2024-11-29,2024-11-29,C,195,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.21,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P115.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.89,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P120.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.22,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P125.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.66,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P130.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.22,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P135.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.93,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P140.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.82,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P145.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.93,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P150.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.37,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P155.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.33,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P160.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.75,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P165.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,13.59,,,0.01,2,1,N,,,100, , ,
O_ARCLKE1124P170.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2024-11-29,2024-11-29,P,170,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.98,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C54.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.8,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C56.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.98,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C58.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.43,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C60.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.28,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C62.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.57,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C64.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.22,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C66.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.08,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C68.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.02,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C70.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C72.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C74.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C76.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C78.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C80.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C82.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924C84.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-09-30,2024-09-30,C,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P47.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,47,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P48.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,48,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P49.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,49,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P50.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,50,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P52.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0924P54.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-09-30,2024-09-30,P,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.06,,,0.01,2,1,N,,,100, , ,
