index,exchange,symbol,timestamp,local_timestamp,matchId,orderId,side,price,amount,askPrice,askQty,bidPrice,bidQty,state
4414,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552078,7822247069462989802,S,8.890,2,8.890,43420,8.880,94748,P_SUREKLI_ISLEM
4415,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552079,7822247069462992568,S,8.890,2,8.890,43418,8.880,94748,P_SUREKLI_ISLEM
4416,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552080,7822247069462994051,S,8.890,2,8.890,43416,8.880,94748,P_SUREKLI_ISLEM
4417,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552081,7822247069462996611,S,8.890,1,8.890,43415,8.880,94748,P_SUREKLI_ISLEM
4418,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552082,7822247069462998665,S,8.890,1,8.890,43414,8.880,94748,P_SUREKLI_ISLEM
4419,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552083,7822247069463000745,S,8.890,1,8.890,43413,8.880,94748,P_SUREKLI_ISLEM
4420,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552084,7822247069463002418,S,8.890,1,8.890,43412,8.880,94748,P_SUREKLI_ISLEM
4421,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552085,7822247069463006532,S,8.890,1,8.890,43411,8.880,94748,P_SUREKLI_ISLEM
4422,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552086,7822247069463009649,S,8.890,1,8.890,43410,8.880,94748,P_SUREKLI_ISLEM
4423,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552087,7822247069463016983,S,8.890,2,8.890,43408,8.880,94748,P_SUREKLI_ISLEM
4424,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552088,7822247069463020845,S,8.890,2,8.890,43406,8.880,94748,P_SUREKLI_ISLEM
4425,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552089,7822247069463025784,S,8.890,2,8.890,43404,8.880,94748,P_SUREKLI_ISLEM
4426,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552090,7822247069463028739,S,8.890,2,8.890,43402,8.880,94748,P_SUREKLI_ISLEM
4427,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552091,7822247069463030639,S,8.890,2,8.890,43400,8.880,94748,P_SUREKLI_ISLEM
4428,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552092,7822247069463038574,S,8.890,3,8.890,43397,8.880,94748,P_SUREKLI_ISLEM
4429,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552093,7822247069463040880,S,8.890,3,8.890,43394,8.880,94748,P_SUREKLI_ISLEM
4430,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552094,7822247069463044416,S,8.890,3,8.890,43391,8.880,94748,P_SUREKLI_ISLEM
4431,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552095,7822247069463048657,S,8.890,3,8.890,43388,8.880,94748,P_SUREKLI_ISLEM
4432,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552096,7822247069463053966,S,8.890,3,8.890,43385,8.880,94748,P_SUREKLI_ISLEM
4433,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552097,7822247069463058575,S,8.890,4,8.890,43381,8.880,94748,P_SUREKLI_ISLEM
4434,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552098,7822247069463061493,S,8.890,4,8.890,43377,8.880,94748,P_SUREKLI_ISLEM
4435,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552099,7822247069463064569,S,8.890,4,8.890,43373,8.880,94748,P_SUREKLI_ISLEM
4436,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552100,7822247069463066770,S,8.890,4,8.890,43369,8.880,94748,P_SUREKLI_ISLEM
4437,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552101,7822247069463068650,S,8.890,4,8.890,43365,8.880,94748,P_SUREKLI_ISLEM
4438,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552102,7822247069463072412,S,8.890,5,8.890,43360,8.880,94748,P_SUREKLI_ISLEM
4439,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552103,7822247069463074619,S,8.890,5,8.890,43355,8.880,94748,P_SUREKLI_ISLEM
4440,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552104,7822247069463076555,S,8.890,5,8.890,43350,8.880,94748,P_SUREKLI_ISLEM
4441,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552105,7822247069463079525,S,8.890,5,8.890,43345,8.880,94748,P_SUREKLI_ISLEM
4442,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552106,7822247069463082448,S,8.890,5,8.890,43340,8.880,94748,P_SUREKLI_ISLEM
4443,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552107,7822247069463091198,S,8.890,6,8.890,43334,8.880,94748,P_SUREKLI_ISLEM
4444,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552108,7822247069463093667,S,8.890,6,8.890,43328,8.880,94748,P_SUREKLI_ISLEM
4445,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552109,7822247069463096063,S,8.890,6,8.890,43322,8.880,94748,P_SUREKLI_ISLEM
4446,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552110,7822247069463099800,S,8.890,6,8.890,43316,8.880,94748,P_SUREKLI_ISLEM
4447,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552111,7822247069463102250,S,8.890,6,8.890,43310,8.880,94748,P_SUREKLI_ISLEM
4448,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552112,7822247069463120800,S,8.890,7,8.890,43303,8.880,94748,P_SUREKLI_ISLEM
4449,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552113,7822247069463123242,S,8.890,7,8.890,43296,8.880,94748,P_SUREKLI_ISLEM
4450,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552114,7822247069463126161,S,8.890,7,8.890,43289,8.880,94748,P_SUREKLI_ISLEM
4451,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552115,7822247069463128945,S,8.890,7,8.890,43282,8.880,94748,P_SUREKLI_ISLEM
4452,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552116,7822247069463131180,S,8.890,7,8.890,43275,8.880,94748,P_SUREKLI_ISLEM
4453,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552117,7822247069463135493,S,8.890,8,8.890,43267,8.880,94748,P_SUREKLI_ISLEM
4454,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552118,7822247069463136898,S,8.890,8,8.890,43259,8.880,94748,P_SUREKLI_ISLEM
4455,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552119,7822247069463138946,S,8.890,8,8.890,43251,8.880,94748,P_SUREKLI_ISLEM
4456,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552120,7822247069463140802,S,8.890,8,8.890,43243,8.880,94748,P_SUREKLI_ISLEM
4457,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552121,7822247069463144790,S,8.890,8,8.890,43235,8.880,94748,P_SUREKLI_ISLEM
4458,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552122,7822247069463147108,S,8.890,8,8.890,43227,8.880,94748,P_SUREKLI_ISLEM
4459,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552123,7822247069463147685,S,8.890,8,8.890,43219,8.880,94748,P_SUREKLI_ISLEM
4460,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552124,7822247069463148174,S,8.890,8,8.890,43211,8.880,94748,P_SUREKLI_ISLEM
4461,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552125,7822247069463175510,S,8.890,1,8.890,43210,8.880,94748,P_SUREKLI_ISLEM
4462,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552126,7822247069463178189,S,8.890,1,8.890,43209,8.880,94748,P_SUREKLI_ISLEM
4463,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552127,7822247069463180897,S,8.890,1,8.890,43208,8.880,94748,P_SUREKLI_ISLEM
4464,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552128,7822247069463184366,S,8.890,1,8.890,43207,8.880,94748,P_SUREKLI_ISLEM
4465,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552129,7822247069463511237,S,8.890,70,8.890,43137,8.880,94748,P_SUREKLI_ISLEM
4466,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552130,7822247069463820625,S,8.890,250,8.890,42887,8.880,94748,P_SUREKLI_ISLEM
4467,bist,TSKB.E,1707468833081833517,1707468833081833517,782224475017552131,7822247069463924039,S,8.890,1984,8.890,40903,8.880,94748,P_SUREKLI_ISLEM
4468,bist,TSKB.E,1707468837723224783,1707468837723224783,782224475017552404,7822247069463924039,S,8.890,111,8.890,44792,8.880,94748,P_SUREKLI_ISLEM
4469,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552451,7822247069464445525,B,8.880,25614,8.890,44792,8.880,69134,P_SUREKLI_ISLEM
4470,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552452,7822247069464847735,B,8.880,5000,8.890,44792,8.880,64134,P_SUREKLI_ISLEM
4471,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552453,7822247069464847741,B,8.880,3960,8.890,44792,8.880,60174,P_SUREKLI_ISLEM
4472,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552454,7822247069464847758,B,8.880,640,8.890,44792,8.880,59534,P_SUREKLI_ISLEM
4473,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552455,7822247069464847788,B,8.880,5500,8.890,44792,8.880,54034,P_SUREKLI_ISLEM
4474,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552456,7822247069464848042,B,8.880,2882,8.890,44792,8.880,51152,P_SUREKLI_ISLEM
4475,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552457,7822247069464852019,B,8.880,20000,8.890,44792,8.880,31152,P_SUREKLI_ISLEM
4476,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552458,7822247069464852020,B,8.880,544,8.890,44792,8.880,30608,P_SUREKLI_ISLEM
4477,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552459,7822247069464859351,B,8.880,558,8.890,44792,8.880,30050,P_SUREKLI_ISLEM
4478,bist,TSKB.E,1707468839515891896,1707468839515891896,782224475017552460,7822247069464864426,B,8.880,3389,8.890,44792,8.880,26661,P_SUREKLI_ISLEM
4479,bist,TSKB.E,1707468839516169459,1707468839516169459,782224475017552465,7822247069464864426,B,8.880,125,8.890,44792,8.880,26536,P_SUREKLI_ISLEM
4480,bist,TSKB.E,1707468841421153130,1707468841421153130,782224475017552550,7822247069463924039,S,8.890,500,8.890,44300,8.880,31026,P_SUREKLI_ISLEM
4481,bist,TSKB.E,1707468852719262013,1707468852719262013,782224475017552942,7822247069463924039,S,8.890,1,8.890,44299,8.880,31067,P_SUREKLI_ISLEM
4482,bist,TSKB.E,1707468859174953759,1707468859174953759,782224475017553137,7822247069463924039,S,8.890,100,8.890,44199,8.880,31067,P_SUREKLI_ISLEM
4483,bist,TSKB.E,1707468887950582964,1707468887950582964,782224475017554151,7822247069463924039,S,8.890,3,8.890,46218,8.880,71598,P_SUREKLI_ISLEM
4484,bist,TSKB.E,1707468897723053452,1707468897723053452,782224475017554472,7822247069463924039,S,8.890,260,8.890,50958,8.880,91598,P_SUREKLI_ISLEM
4485,bist,TSKB.E,1707468939282273081,1707468939282273081,782224475017556161,7822247069463924039,S,8.890,12,8.890,51180,8.880,91580,P_SUREKLI_ISLEM
4486,bist,TSKB.E,1707468939480763435,1707468939480763435,782224475017556166,7822247069464864426,B,8.880,1000,8.890,51180,8.880,90580,P_SUREKLI_ISLEM
4487,bist,TSKB.E,1707468953661025176,1707468953661025176,782224475017556708,7822247069463924039,S,8.890,30,8.890,51150,8.880,90580,P_SUREKLI_ISLEM
4488,bist,TSKB.E,1707468957359404708,1707468957359404708,782224475017556822,7822247069463924039,S,8.890,1,8.890,51149,8.880,90580,P_SUREKLI_ISLEM
4489,bist,TSKB.E,1707468957619688226,1707468957619688226,782224475017556832,7822247069463924039,S,8.890,200,8.890,50949,8.880,90580,P_SUREKLI_ISLEM
4490,bist,TSKB.E,1707468968949643355,1707468968949643355,782224475017557296,7822247069463924039,S,8.890,100,8.890,50854,8.880,90580,P_SUREKLI_ISLEM
4491,bist,TSKB.E,1707468970853566235,1707468970853566235,782224475017557347,7822247069463924039,S,8.890,20,8.890,50834,8.880,90680,P_SUREKLI_ISLEM
4492,bist,TSKB.E,1707468979215921846,1707468979215921846,782224475017557586,7822247069464864426,B,8.880,17,8.890,50834,8.880,90665,P_SUREKLI_ISLEM
4493,bist,TSKB.E,1707469001197932021,1707469001197932021,782224475017558650,7822247069463924039,S,8.890,33,8.890,57930,8.880,90666,P_SUREKLI_ISLEM
4494,bist,TSKB.E,1707469002383219584,1707469002383219584,782224475017558677,7822247069463924039,S,8.890,100,8.890,57830,8.880,90666,P_SUREKLI_ISLEM
4495,bist,TSKB.E,1707469040829888397,1707469040829888397,782224475017560091,7822247069463924039,S,8.890,29,8.890,60557,8.880,90666,P_SUREKLI_ISLEM
4496,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560349,7822247069463924039,S,8.890,1516,8.890,59041,8.880,90666,P_SUREKLI_ISLEM
4497,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560350,7822247069464113726,S,8.890,1000,8.890,58041,8.880,90666,P_SUREKLI_ISLEM
4498,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560351,7822247069464152471,S,8.890,15,8.890,58026,8.880,90666,P_SUREKLI_ISLEM
4499,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560358,7822247069464173711,S,8.890,5,8.890,46021,8.880,90666,P_SUREKLI_ISLEM
4500,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560359,7822247069464334893,S,8.890,2,8.890,46019,8.880,90666,P_SUREKLI_ISLEM
4501,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560360,7822247069462658011,S,8.890,2300,8.890,43719,8.880,90666,P_SUREKLI_ISLEM
4502,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560361,7822247069464546038,S,8.890,1,8.890,43718,8.880,90666,P_SUREKLI_ISLEM
4503,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560362,7822247069464576554,S,8.890,1000,8.890,42718,8.880,90666,P_SUREKLI_ISLEM
4504,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560363,7822247069464614930,S,8.890,1,8.890,42717,8.880,90666,P_SUREKLI_ISLEM
4505,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560364,7822247069464723991,S,8.890,10000,8.890,32717,8.880,90666,P_SUREKLI_ISLEM
4506,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560365,7822247069464728709,S,8.890,500,8.890,32217,8.880,90666,P_SUREKLI_ISLEM
4507,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560366,7822247069464854514,S,8.890,123,8.890,32094,8.880,90666,P_SUREKLI_ISLEM
4508,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560367,7822247069464854912,S,8.890,940,8.890,31154,8.880,90666,P_SUREKLI_ISLEM
4509,bist,TSKB.E,1707469046071226997,1707469046071226997,782224475017560373,7822247069459314421,S,8.890,597,8.890,20557,8.880,90666,P_SUREKLI_ISLEM
4510,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560376,7822247069464881589,S,8.890,8,8.890,38146,8.880,96763,P_SUREKLI_ISLEM
4511,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560377,7822247069464890044,S,8.890,2000,8.890,36146,8.880,96763,P_SUREKLI_ISLEM
4512,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560378,7822247069464896292,S,8.890,22,8.890,36124,8.880,96763,P_SUREKLI_ISLEM
4513,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560379,7822247069464900616,S,8.890,5000,8.890,31124,8.880,96763,P_SUREKLI_ISLEM
4514,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560380,7822247069464916936,S,8.890,234,8.890,30890,8.880,96763,P_SUREKLI_ISLEM
4515,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560381,7822247069464934019,S,8.890,5,8.890,30885,8.880,96763,P_SUREKLI_ISLEM
4516,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560382,7822247069464943265,S,8.890,10,8.890,30875,8.880,96763,P_SUREKLI_ISLEM
4517,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560383,7822247069464943823,S,8.890,2119,8.890,28756,8.880,96763,P_SUREKLI_ISLEM
4518,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560384,7822247069464945364,S,8.890,5000,8.890,23756,8.880,96763,P_SUREKLI_ISLEM
4519,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560385,7822247069464963205,S,8.890,2756,8.890,21000,8.880,96763,P_SUREKLI_ISLEM
4520,bist,TSKB.E,1707469046071570143,1707469046071570143,782224475017560386,7822247069459325956,S,8.890,1000,8.890,20000,8.880,96763,P_SUREKLI_ISLEM
4521,bist,TSKB.E,1707469046071868487,1707469046071868487,782224475017560399,7822247069459320984,S,8.890,1000,8.890,19000,8.880,96869,P_SUREKLI_ISLEM
4522,bist,TSKB.E,1707469051060637569,1707469051060637569,782224475017560623,7822247069459320984,S,8.890,1,8.890,26310,8.880,96869,P_SUREKLI_ISLEM
4523,bist,TSKB.E,1707469075471165031,1707469075471165031,782224475017561479,7822247069459320984,S,8.890,120,8.890,30479,8.880,91389,P_SUREKLI_ISLEM
4524,bist,TSKB.E,1707469075718752955,1707469075718752955,782224475017561484,7822247069459320984,S,8.890,16,8.890,30463,8.880,91389,P_SUREKLI_ISLEM
4525,bist,TSKB.E,1707469098674606018,1707469098674606018,782224475017562357,7822247069459320984,S,8.890,8,8.890,52012,8.880,91389,P_SUREKLI_ISLEM
4526,bist,TSKB.E,1707469121498472599,1707469121498472599,782224475017563230,7822247069464864426,B,8.880,1750,8.890,55312,8.880,89639,P_SUREKLI_ISLEM
4527,bist,TSKB.E,1707469134268467779,1707469134268467779,782224475017563642,7822247069459314421,S,8.890,145,8.890,36312,8.880,89639,P_SUREKLI_ISLEM
4528,bist,TSKB.E,1707469135708286521,1707469135708286521,782224475017563677,7822247069459314421,S,8.890,1,8.890,56311,8.880,89639,P_SUREKLI_ISLEM
4529,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564742,7822247069464864426,B,8.880,3719,8.890,56311,8.880,85920,P_SUREKLI_ISLEM
4530,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564743,7822247069464873701,B,8.880,20000,8.890,56311,8.880,65920,P_SUREKLI_ISLEM
4531,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564744,7822247069464876230,B,8.880,50,8.890,56311,8.880,65870,P_SUREKLI_ISLEM
4532,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564745,7822247069464881309,B,8.880,453,8.890,56311,8.880,65417,P_SUREKLI_ISLEM
4533,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564746,7822247069464881823,B,8.880,4037,8.890,56311,8.880,61380,P_SUREKLI_ISLEM
4534,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564747,7822247069464882774,B,8.880,23,8.890,56311,8.880,61357,P_SUREKLI_ISLEM
4535,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564748,7822247069464893328,B,8.880,20000,8.890,56311,8.880,41357,P_SUREKLI_ISLEM
4536,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564749,7822247069464895044,B,8.880,20000,8.890,56311,8.880,21357,P_SUREKLI_ISLEM
4537,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564750,7822247069464895473,B,8.880,531,8.890,56311,8.880,20826,P_SUREKLI_ISLEM
4538,bist,TSKB.E,1707469162253244890,1707469162253244890,782224475017564751,7822247069464902590,B,8.880,6211,8.890,56311,8.880,14615,P_SUREKLI_ISLEM
4539,bist,TSKB.E,1707469162253491065,1707469162253491065,782224475017564752,7822247069464902590,B,8.880,945,8.890,56797,8.880,13047,P_SUREKLI_ISLEM
4540,bist,TSKB.E,1707469162253523562,1707469162253523562,782224475017564753,7822247069464902590,B,8.880,12844,8.890,56797,8.880,203,P_SUREKLI_ISLEM
4541,bist,TSKB.E,1707469162253523562,1707469162253523562,782224475017564754,7822247069464937539,B,8.880,100,8.890,56797,8.880,103,P_SUREKLI_ISLEM
4542,bist,TSKB.E,1707469162253523562,1707469162253523562,782224475017564755,7822247069464940932,B,8.880,2,8.890,56797,8.880,101,P_SUREKLI_ISLEM
4543,bist,TSKB.E,1707469162253523562,1707469162253523562,782224475017564756,7822247069464951308,B,8.880,1,8.890,56797,8.880,100,P_SUREKLI_ISLEM
4544,bist,TSKB.E,1707469162253523562,1707469162253523562,782224475017564757,7822247069464991417,B,8.880,100,8.890,56797,8.870,44480,P_SUREKLI_ISLEM
4545,bist,TSKB.E,1707469171439045055,1707469171439045055,782224475017565119,7822247069465035471,S,8.880,300,8.880,39172,8.870,18664,P_SUREKLI_ISLEM
4546,bist,TSKB.E,1707469187782546571,1707469187782546571,782224475017565638,7822247069465035471,S,8.880,100,8.880,39072,8.870,14701,P_SUREKLI_ISLEM
4547,bist,TSKB.E,1707469193499187690,1707469193499187690,782224475017565840,7822247069465035471,S,8.880,3,8.880,39069,8.870,14701,P_SUREKLI_ISLEM
4548,bist,TSKB.E,1707469194701284956,1707469194701284956,782224475017565871,7822247069464820637,B,8.870,8,8.880,39069,8.870,14693,P_SUREKLI_ISLEM
4549,bist,TSKB.E,1707469215897307152,1707469215897307152,782224475017566673,7822247069464820637,B,8.870,100,8.880,33944,8.870,15171,P_SUREKLI_ISLEM
4550,bist,TSKB.E,1707469222413753170,1707469222413753170,782224475017566947,7822247069465035471,S,8.880,3,8.880,34241,8.870,15171,P_SUREKLI_ISLEM
4551,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567026,7822247069465035471,S,8.880,11777,8.880,22464,8.870,15171,P_SUREKLI_ISLEM
4552,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567027,7822247069465035483,S,8.880,11362,8.880,11102,8.870,15171,P_SUREKLI_ISLEM
4553,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567028,7822247069465035485,S,8.880,2963,8.880,8139,8.870,15171,P_SUREKLI_ISLEM
4554,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567029,7822247069465035703,S,8.880,3281,8.880,4858,8.870,15171,P_SUREKLI_ISLEM
4555,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567030,7822247069465036152,S,8.880,550,8.880,4308,8.870,15171,P_SUREKLI_ISLEM
4556,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567031,7822247069465036168,S,8.880,8,8.880,4300,8.870,15171,P_SUREKLI_ISLEM
4557,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567032,7822247069465040632,S,8.880,2996,8.880,1304,8.870,15171,P_SUREKLI_ISLEM
4558,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567033,7822247069465040633,S,8.880,473,8.880,831,8.870,15171,P_SUREKLI_ISLEM
4559,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567034,7822247069465040635,S,8.880,531,8.880,300,8.870,15171,P_SUREKLI_ISLEM
4560,bist,TSKB.E,1707469224420466291,1707469224420466291,782224475017567035,7822247069465063866,S,8.880,300,8.890,69330,8.870,15171,P_SUREKLI_ISLEM
4561,bist,TSKB.E,1707469224421299373,1707469224421299373,782224475017567036,7822247069459314421,S,8.890,25,8.890,63975,8.880,70027,P_SUREKLI_ISLEM
4562,bist,TSKB.E,1707469224498087429,1707469224498087429,782224475017567038,7822247069465065478,B,8.880,3321,8.890,63975,8.880,66706,P_SUREKLI_ISLEM
4563,bist,TSKB.E,1707469224570702826,1707469224570702826,782224475017567039,7822247069465065478,B,8.880,2665,8.890,63975,8.880,64041,P_SUREKLI_ISLEM
4564,bist,TSKB.E,1707469224650900539,1707469224650900539,782224475017567040,7822247069465065478,B,8.880,3729,8.890,63975,8.880,56044,P_SUREKLI_ISLEM
4565,bist,TSKB.E,1707469226040680694,1707469226040680694,782224475017567105,7822247069459314421,S,8.890,27,8.890,61731,8.880,56044,P_SUREKLI_ISLEM
4566,bist,TSKB.E,1707469226626583204,1707469226626583204,782224475017567126,7822247069465065478,B,8.880,350,8.890,61731,8.880,55694,P_SUREKLI_ISLEM
4567,bist,TSKB.E,1707469232340529861,1707469232340529861,782224475017567374,7822247069465065478,B,8.880,15,8.890,59547,8.880,60147,P_SUREKLI_ISLEM
4568,bist,TSKB.E,1707469232340609102,1707469232340609102,782224475017567375,7822247069459314421,S,8.890,27,8.890,59520,8.880,60147,P_SUREKLI_ISLEM
4569,bist,TSKB.E,1707469234612890725,1707469234612890725,782224475017567418,7822247069459314421,S,8.890,11,8.890,59511,8.880,60147,P_SUREKLI_ISLEM
4570,bist,TSKB.E,1707469259936625615,1707469259936625615,782224475017568303,7822247069465065478,B,8.880,10,8.890,58927,8.880,60137,P_SUREKLI_ISLEM
4571,bist,TSKB.E,1707469291951562091,1707469291951562091,782224475017569439,7822247069465065478,B,8.880,50,8.890,62307,8.880,161914,P_SUREKLI_ISLEM
4572,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570326,7822247069459314421,S,8.890,1764,8.890,61565,8.880,162016,P_SUREKLI_ISLEM
4573,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570327,7822247069459312312,S,8.890,2000,8.890,59565,8.880,162016,P_SUREKLI_ISLEM
4574,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570328,7822247069464979899,S,8.890,7,8.890,59558,8.880,162016,P_SUREKLI_ISLEM
4575,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570329,7822247069464986290,S,8.890,3000,8.890,56558,8.880,162016,P_SUREKLI_ISLEM
4576,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570330,7822247069464986903,S,8.890,1289,8.890,55269,8.880,162016,P_SUREKLI_ISLEM
4577,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570331,7822247069464996674,S,8.890,21557,8.890,33712,8.880,162016,P_SUREKLI_ISLEM
4578,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570332,7822247069465006149,S,8.890,2800,8.890,30912,8.880,162016,P_SUREKLI_ISLEM
4579,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570333,7822247069465009537,S,8.890,500,8.890,30412,8.880,162016,P_SUREKLI_ISLEM
4580,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570334,7822247069459320984,S,8.890,2000,8.890,28412,8.880,162016,P_SUREKLI_ISLEM
4581,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570335,7822247069459320235,S,8.890,2000,8.890,26412,8.880,162016,P_SUREKLI_ISLEM
4582,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570336,7822247069459318500,S,8.890,2000,8.890,24412,8.880,162016,P_SUREKLI_ISLEM
4583,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570337,7822247069459319676,S,8.890,2000,8.890,22412,8.880,162016,P_SUREKLI_ISLEM
4584,bist,TSKB.E,1707469305036780570,1707469305036780570,782224475017570338,7822247069459318048,S,8.890,2000,8.890,20412,8.880,162016,P_SUREKLI_ISLEM
